alignment	ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	best_phenotype	complexity	gen	generalization	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	precision	regens	runtime_error	simplicity	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search
0.9937143	0.654896987	96.77	10.134	100.71	67.77	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	84	0.95633166	0	489	20	696	460	36	4	12	7	0.87449674	0	0	0.941176471	0	6.526043415	42500	781.7986681	21577	49.23058824
0.9937143	0.650422513	96.742	10.002	100.82	67.742	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	85	0.95633166	0	494	20	712	465	43	6	24	14	0.87449674	0	0	0.941176471	0	6.562282085	43000	788.3609502	21762	49.39069767
0.9937143	0.613649293	100.188	10.284	106.118	71.188	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	86	0.95633166	0	500	20	714	471	36	4	12	7	0.87449674	0	0	0.941176471	0	5.998726368	43500	794.3596766	21960	49.51724138
0.9937143	0.638200293	92.558	9.844	94.356	63.558	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	87	0.95633166	0	458	20	650	429	36	4	12	7	0.87449674	0	0	0.941176471	0	4.281580925	44000	798.6412575	22135	49.69318182
0.9937143	0.64036988	96.54	10.15	100.608	67.54	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	88	0.95633166	0	433	20	600	404	36	4	12	7	0.87449674	0	0	0.941176471	0	5.573890448	44500	804.215148	22311	49.86292135
0.9937143	0.61665782	97.468	10.182	101.928	68.468	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	89	0.95633166	0	492	20	697	463	36	4	12	7	0.87449674	0	0	0.941176471	0	12.47205353	45000	816.6872015	22512	49.97333333
0.9937143	0.664438535	92.182	9.744	93.934	63.182	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	90	0.95633166	0	491	20	707	462	36	4	12	7	0.87449674	0	0	0.941176471	0	4.74848938	45500	821.4356909	22670	50.17582418
0.9937143	0.661261273	90.972	9.908	92.026	61.972	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	91	0.95633166	0	416	20	586	387	36	4	12	7	0.87449674	0	0	0.941176471	0	7.057713032	46000	828.4934039	22834	50.36086957
0.9937143	0.653521901	93.354	9.844	95.634	64.354	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	92	0.95633166	0	474	20	677	445	36	4	12	7	0.87449674	0	0	0.941176471	0	9.883187532	46500	838.3765914	22993	50.55268817
0.9937143	0.644091102	92.074	9.856	93.764	63.074	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	93	0.95633166	0	497	20	715	468	36	4	12	7	0.87449674	0	0	0.941176471	0	7.146335125	47000	845.5229266	23169	50.70425532
0.9937143	0.641729326	94.966	9.92	98.048	65.966	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	94	0.95633166	0	472	20	681	443	36	4	12	7	0.87449674	0	0	0.941176471	0	7.129608154	47500	852.6525347	23345	50.85263158
0.9937143	0.631125146	99.318	10.282	104.728	70.318	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	95	0.95633166	0	467	20	666	438	36	4	12	7	0.87449674	0	0	0.941176471	0	4.376984119	48000	857.0295188	23535	50.96875
0.9937143	0.625244625	98.952	10.336	104.116	69.952	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	96	0.95633166	0	495	20	719	466	36	4	12	7	0.87449674	0	0	0.941176471	0	5.550134659	48500	862.5796535	23712	51.10927835
0.9937143	0.636525871	92.934	10.068	94.968	63.934	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	97	0.95633166	0	377	20	536	348	36	4	12	7	0.87449674	0	0	0.941176471	0	8.304013014	49000	870.8836665	23866	51.29387755
0.9937143	0.647128727	95.816	10.202	99.514	66.816	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	98	0.95633166	0	497	20	711	468	42	6	20	13	0.87449674	0	0	0.941176471	0	5.166312456	49500	876.049979	24052	51.41010101
0.9937143	0.636431095	95.43	10.062	98.978	66.43	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	99	0.95633166	0	494	20	722	465	36	4	12	7	0.87449674	0	0	0.941176471	0	3.713012457	50000	879.7629914	24212	51.576
0.9937143	0.619936248	98.606	10.28	103.662	69.606	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	100	0.95633166	0	492	20	686	463	36	4	12	7	0.87449674	0	0	0.941176471	0	11.21280169	50500	890.9757931	24392	51.6990099
0.9937143	0.626474706	97.742	10.296	102.398	68.742	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	101	0.95633166	0	494	20	712	465	36	4	12	7	0.87449674	0	0	0.941176471	0	9.34015131	51000	900.3159444	24572	51.81960784
0.9937143	0.657932067	94.224	9.746	96.942	65.224	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	104	0.95633166	0	495	20	709	466	36	4	12	7	0.87449674	0	0	0.941176471	0	5.634424448	52500	919.1124122	25120	52.15238095
0.9937143	0.625673921	92.78	10.132	94.834	63.78	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	107	0.95633166	0	404	20	570	375	36	4	12	7	0.87449674	0	0	0.941176471	0	7.333684206	54000	938.2201681	25643	52.51296296
0.9937143	0.64129154	93.064	9.776	95.08	64.064	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	110	0.95633166	0	500	20	712	471	36	4	12	7	0.87449674	0	0	0.941176471	0	10.36308336	55500	960.9464526	26142	52.8972973
0.9937143	0.647066313	92.576	9.82	94.512	63.576	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	113	0.95633166	0	487	20	691	458	36	4	12	7	0.87449674	0	0	0.941176471	0	5.273343563	57000	976.855746	26642	53.25964912
0.9937143	0.620232183	97.1	10.34	101.514	68.1	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	116	0.95633166	0	493	20	710	464	36	4	12	7	0.87449674	0	0	0.941176471	0	6.090180635	58500	994.2060814	27186	53.52820513
0.9937143	0.645843532	94.362	10.034	97.148	65.362	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	119	0.95633166	0	464	20	661	435	36	4	12	7	0.87449674	0	0	0.941176471	0	4.470234871	60000	1008.671425	27688	53.85333333
0.9937143	0.642123916	96.282	10.148	100.15	67.282	0.967577554	{a}opt({b}{d}{c})lo2({f}{d}{e})xor({g}{h})	0.993758357	122	0.95633166	0	467	20	672	438	40	5	16	11	0.87449674	0	0	0.941176471	0	8.61972785	61500	1029.83029	28185	54.17073171
0.987537119	0.633055853	96.844	10.308	101.012	67.844	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	125	0.960972485	0	483	20	677	454	36	4	12	7	0.87449674	0	0	1	0	7.2432971	63000	1049.613818	28717	54.41746032
0.987537119	0.626311944	88.786	9.83	89.276	59.786	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	128	0.960972485	0	381	20	545	352	36	4	12	7	0.87449674	0	0	1	0	7.961828709	64500	1073.13244	29378	54.45271318
0.987537119	0.596070034	94.516	10.258	98.012	65.516	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	131	0.960972485	0	396	20	557	367	36	4	12	7	0.87449674	0	0	1	0	8.153809786	66000	1097.640436	30027	54.50454545
0.987537119	0.617866969	91.568	9.9	93.448	62.568	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	134	0.960972485	0	429	20	607	400	36	4	12	7	0.87449674	0	0	1	0	5.397484541	67500	1117.089266	30613	54.64740741
0.987537119	0.622644001	88.186	9.716	88.266	59.186	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	137	0.960972485	0	453	20	647	424	36	4	12	7	0.87449674	0	0	1	0	9.034968615	69000	1142.928719	31239	54.72608696
0.987537119	0.609204061	93.158	9.948	95.88	64.158	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	140	0.960972485	0	485	20	696	456	36	4	12	7	0.87449674	0	0	1	0	9.195362568	70500	1166.67837	31825	54.85815603
0.987537119	0.585709238	91.602	10.072	93.412	62.602	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	143	0.960972485	0	480	20	688	451	36	4	12	7	0.87449674	0	0	1	0	10.37745953	72000	1191.342495	32368	55.04444444
0.987537119	0.619283024	92.248	9.93	94.452	63.248	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	146	0.960972485	0	497	20	714	468	36	4	12	7	0.87449674	0	0	1	0	10.6100111	73500	1224.86369	32908	55.22721088
0.987537119	0.613901148	90.744	10.03	92.062	61.744	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	149	0.960972485	0	475	20	670	446	41	5	18	12	0.87449674	0	0	1	0	7.503920078	75000	1249.70653	33421	55.43866667
0.987537119	0.598462169	90.906	10	92.422	61.906	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	152	0.960972485	0	401	20	557	372	36	4	12	7	0.87449674	0	0	1	0	9.006171703	76500	1278.295453	33945	55.62745098
0.987537119	0.590324937	90.446	10.02	91.848	61.446	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	155	0.960972485	0	405	20	580	376	36	4	12	7	0.87449674	0	0	1	0	8.25028801	78000	1306.372844	34459	55.82179487
0.987537119	0.617594593	90.692	9.908	92.094	61.692	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	158	0.960972485	0	482	20	682	453	36	4	12	7	0.87449674	0	0	1	0	10.71419024	79500	1337.840261	34958	56.02767296
0.987537119	0.640159458	88.322	9.572	88.408	59.322	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	161	0.960972485	0	470	20	675	441	36	4	12	7	0.87449674	0	0	1	0	5.765467167	81000	1362.218259	35476	56.20246914
0.987537119	0.637879087	91.25	9.926	93.05	62.25	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	164	0.960972485	0	496	20	705	467	36	4	12	7	0.87449674	0	0	1	0	6.506739616	82500	1386.490987	35984	56.3830303
0.987537119	0.618884032	87.93	9.702	87.822	58.93	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	167	0.960972485	0	489	20	686	460	36	4	12	7	0.87449674	0	0	1	0	13.19867349	84000	1422.697665	36469	56.58452381
0.987537119	0.630865403	88.932	9.53	89.44	59.932	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	170	0.960972485	0	437	20	613	408	36	4	12	7	0.87449674	0	0	1	0	6.089483738	85500	1447.38519	36932	56.80467836
0.987537119	0.622935279	90.47	9.934	91.8	61.47	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	173	0.960972485	0	413	20	583	384	36	4	12	7	0.87449674	0	0	1	0	6.233824968	87000	1468.310726	37411	56.99885057
0.987537119	0.637917165	89.99	9.846	91.066	60.99	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	176	0.960972485	0	445	20	654	416	36	4	12	7	0.87449674	0	0	1	0	7.692806721	88500	1496.418688	37896	57.17966102
0.987537119	0.6392934	89.818	9.81	90.812	60.818	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	179	0.960972485	0	395	20	570	366	36	4	12	7	0.87449674	0	0	1	0	6.787190914	90000	1518.746705	38371	57.36555556
0.987537119	0.605958031	88.854	9.742	89.172	59.854	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	182	0.960972485	0	450	20	637	421	36	4	12	7	0.87449674	0	0	1	0	9.892693043	91500	1547.946941	38842	57.54972678
0.987537119	0.579697949	92.786	10.028	95.28	63.786	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	185	0.960972485	0	471	20	663	442	36	4	12	7	0.87449674	0	0	1	0	11.14331341	93000	1577.310654	39347	57.69139785
0.987537119	0.612707666	92.9	10.052	95.508	63.9	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	188	0.960972485	0	478	20	691	449	36	4	12	7	0.87449674	0	0	1	0	11.33526087	94500	1607.640358	39766	57.91957672
0.987537119	0.605878706	93.502	10.27	96.484	64.502	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	191	0.960972485	0	462	20	657	433	36	4	12	7	0.87449674	0	0	1	0	11.55037451	96000	1638.641287	40239	58.084375
0.987537119	0.63954248	90.24	10.042	91.49	61.24	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	194	0.960972485	0	471	20	666	442	36	4	12	7	0.87449674	0	0	1	0	8.797171831	97500	1664.479448	40688	58.26871795
0.987537119	0.61607375	96.028	10.206	100.242	67.028	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	197	0.960972485	0	479	20	684	450	36	4	12	7	0.87449674	0	0	1	0	7.20466876	99000	1682.924263	41141	58.44343434
0.987537119	0.648672178	87.868	9.694	87.818	58.868	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	200	0.960972485	0	495	20	709	466	46	7	27	17	0.87449674	0	0	1	0	6.894934177	100500	1704.140281	41572	58.63482587
0.987537119	0.637817232	86.898	9.548	86.268	57.898	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	203	0.960972485	0	471	20	686	442	36	4	12	7	0.87449674	0	0	1	0	7.05500102	102000	1731.613828	42017	58.80686275
0.987537119	0.615179543	92.852	10	95.264	63.852	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	206	0.960972485	0	480	20	677	451	36	4	12	7	0.87449674	0	0	1	0	4.762498617	103500	1752.332254	42471	58.96521739
0.987537119	0.60789478	91.536	10.064	93.432	62.536	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	209	0.960972485	0	452	20	649	423	36	4	12	7	0.87449674	0	0	1	0	9.215373516	105000	1776.88783	42911	59.13238095
0.987537119	0.616319841	91.862	9.956	93.852	62.862	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	212	0.960972485	0	459	20	661	430	39	5	16	10	0.87449674	0	0	1	0	11.34630775	106500	1808.660603	43360	59.28638498
0.987537119	0.621280513	92.064	10.07	94.328	63.064	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	215	0.960972485	0	491	20	711	462	43	6	24	14	0.87449674	0	0	1	0	6.262341261	108000	1832.789376	43820	59.42592593
0.987537119	0.612166078	90.348	10.002	91.608	61.348	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	218	0.960972485	0	440	20	627	411	43	6	24	14	0.87449674	0	0	1	0	5.513385296	109500	1851.379892	44266	59.57442922
0.987537119	0.628172356	90.908	9.976	92.478	61.908	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	221	0.960972485	0	499	20	713	470	58	8	44	29	0.87449674	0	0	1	0	8.548026562	111000	1882.805129	44710	59.72072072
0.987537119	0.590428766	93.622	10.02	96.532	64.622	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	224	0.960972485	0	479	20	691	450	36	4	12	7	0.87449674	0	0	1	0	6.838377476	112500	1907.277025	45139	59.87644444
0.987537119	0.636442831	90.708	9.77	92.14	61.708	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	227	0.960972485	0	459	20	648	430	36	4	12	7	0.87449674	0	0	1	0	9.739608765	114000	1933.685427	45536	60.05614035
0.987537119	0.629234698	91.94	9.924	94.18	62.94	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	230	0.960972485	0	498	20	716	469	36	4	12	7	0.87449674	0	0	1	0	7.306329012	115500	1966.302619	45955	60.21212121
0.987537119	0.612022559	93.172	10.07	95.99	64.172	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	233	0.960972485	0	472	20	670	443	36	4	12	7	0.87449674	0	0	1	0	5.870283365	117000	1988.434664	46379	60.35982906
0.987537119	0.645944379	90.226	9.698	91.338	61.226	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	236	0.960972485	0	482	20	695	453	36	4	12	7	0.87449674	0	0	1	0	5.104901075	118500	2005.680968	46783	60.52067511
0.987537119	0.626532528	91.774	9.784	93.696	62.774	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	239	0.960972485	0	470	20	680	441	36	4	12	7	0.87449674	0	0	1	0	6.85683012	120000	2027.881953	47182	60.68166667
0.987537119	0.633057862	91.45	9.906	93.264	62.45	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	242	0.960972485	0	419	20	597	390	36	4	12	7	0.87449674	0	0	1	0	9.420948744	121500	2052.1255	47600	60.82304527
0.987537119	0.603585257	89.188	9.93	89.796	60.188	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	245	0.960972485	0	432	20	614	403	36	4	12	7	0.87449674	0	0	1	0	5.121474266	123000	2068.396896	48009	60.96829268
0.987537119	0.628605116	90.576	9.934	91.978	61.576	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	248	0.960972485	0	447	20	638	418	36	4	12	7	0.87449674	0	0	1	0	6.114781618	124500	2086.323445	48426	61.10361446
0.987537119	0.612280064	90.424	10.016	91.848	61.424	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	251	0.960972485	0	405	20	576	376	36	4	12	7	0.87449674	0	0	1	0	8.983767271	126000	2109.238466	48860	61.22222222
0.987537119	0.634209801	89.926	9.76	91.02	60.926	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	254	0.960972485	0	452	20	650	423	36	4	12	7	0.87449674	0	0	1	0	4.920280218	127500	2129.797789	49285	61.34509804
0.987537119	0.63167569	87.21	9.622	86.784	58.21	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	257	0.960972485	0	498	20	709	469	36	4	12	7	0.87449674	0	0	1	0	7.169019461	129000	2152.315394	49704	61.46976744
0.987537119	0.648776874	88.396	9.746	88.608	59.396	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	260	0.960972485	0	433	20	614	404	36	4	12	7	0.87449674	0	0	1	0	4.672852039	130500	2169.271247	50106	61.6045977
0.987537119	0.633771029	89.808	9.814	90.75	60.808	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	263	0.960972485	0	478	20	692	449	36	4	12	7	0.87449674	0	0	1	0	7.493598938	132000	2188.250251	50505	61.73863636
0.987537119	0.631144694	89.698	9.88	90.656	60.698	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	266	0.960972485	0	478	20	687	449	36	4	12	7	0.87449674	0	0	1	0	5.989804983	133500	2207.163685	50926	61.85318352
0.987537119	0.623677235	89.722	9.788	90.658	60.722	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	269	0.960972485	0	486	20	698	457	36	4	12	7	0.87449674	0	0	1	0	4.802651167	135000	2223.69048	51351	61.96222222
0.987537119	0.608427735	93.378	10.068	96.128	64.378	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	272	0.960972485	0	470	20	670	441	36	4	12	7	0.87449674	0	0	1	0	10.01014709	136500	2254.87009	51783	62.06373626
0.987537119	0.616225366	93.404	10.036	96.306	64.404	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	275	0.960972485	0	467	20	674	438	36	4	12	7	0.87449674	0	0	1	0	8.573942423	138000	2278.391944	52212	62.16521739
0.987537119	0.612214037	92.112	10.08	94.306	63.112	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	278	0.960972485	0	494	20	706	465	39	5	16	10	0.87449674	0	0	1	0	9.939900637	139500	2300.893265	52617	62.28172043
0.987537119	0.605205371	91.402	10.082	93.264	62.402	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	281	0.960972485	0	432	20	620	403	36	4	12	7	0.87449674	0	0	1	0	6.824798584	141000	2325.826352	53050	62.37588652
0.987537119	0.604416176	93.334	10.376	96.218	64.334	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	284	0.960972485	0	352	20	500	323	36	4	12	7	0.87449674	0	0	1	0	4.916544437	142500	2343.689901	53465	62.48070175
0.987537119	0.6116659	89.388	9.854	90.086	60.388	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	287	0.960972485	0	485	20	678	456	36	4	12	7	0.87449674	0	0	1	0	6.65042758	144000	2368.726223	53892	62.575
0.987537119	0.622162564	90.362	9.914	91.692	61.362	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	290	0.960972485	0	466	20	675	437	36	4	12	7	0.87449674	0	0	1	0	5.367352962	145500	2386.870484	54329	62.6604811
0.987537119	0.651701959	90.794	9.76	92.146	61.794	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	293	0.960972485	0	473	20	670	444	36	4	12	7	0.87449674	0	0	1	0	5.414703131	147000	2402.619329	54727	62.7707483
0.987537119	0.606395733	89.614	9.982	90.488	60.614	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	296	0.960972485	0	462	20	662	433	36	4	12	7	0.87449674	0	0	1	0	5.270985842	148500	2421.335292	55130	62.87542088
0.987537119	0.597615844	97.106	10.384	101.972	68.106	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	299	0.960972485	0	496	20	713	467	36	4	12	7	0.87449674	0	0	1	0	7.282013655	150000	2443.840683	55563	62.958
0.987537119	0.608214157	94.276	10.196	97.854	65.276	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	302	0.960972485	0	479	20	694	450	36	4	12	7	0.87449674	0	0	1	0	4.882604837	151500	2467.888815	55981	63.04884488
0.987537119	0.611804795	93.88	10.062	96.96	64.88	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	305	0.960972485	0	460	20	662	431	36	4	12	7	0.87449674	0	0	1	0	5.374601126	153000	2481.622336	56381	63.1496732
0.987537119	0.630939575	90.19	9.858	91.248	61.19	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	308	0.960972485	0	476	20	682	447	36	4	12	7	0.87449674	0	0	1	0	4.105738163	154500	2500.723075	56787	63.24466019
0.987537119	0.625786161	93.912	10.066	96.91	64.912	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	311	0.960972485	0	488	20	701	459	36	4	12	7	0.87449674	0	0	1	0	4.619170427	156000	2517.045913	57216	63.32307692
0.987537119	0.592356164	94.462	10.122	97.932	65.462	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	314	0.960972485	0	399	20	569	370	36	4	12	7	0.87449674	0	0	1	0	5.55755949	157500	2535.402073	57634	63.40698413
0.987537119	0.600310106	97.282	10.238	102.278	68.282	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	317	0.960972485	0	494	20	711	465	36	4	12	7	0.87449674	0	0	1	0	7.221193552	159000	2557.264171	58062	63.48301887
0.987537119	0.623908114	92.69	10.15	95.114	63.69	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	320	0.960972485	0	455	20	647	426	36	4	12	7	0.87449674	0	0	1	0	5.863744974	160500	2574.488015	58444	63.58629283
0.987537119	0.637905784	91.54	9.998	93.382	62.54	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	323	0.960972485	0	495	20	718	466	42	6	20	13	0.87449674	0	0	1	0	10.18976951	162000	2598.397234	58853	63.67098765
0.987537119	0.569634574	93.246	10.146	96.032	64.246	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	326	0.960972485	0	498	20	713	469	36	4	12	7	0.87449674	0	0	1	0	4.250464916	163500	2613.562313	59248	63.76269113
0.987537119	0.586624275	96.71	10.264	101.352	67.71	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	329	0.960972485	0	493	20	712	464	36	4	12	7	0.87449674	0	0	1	0	4.906257391	165000	2628.187316	59672	63.83515152
0.987537119	0.597996206	92.89	10.08	95.504	63.89	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	332	0.960972485	0	497	20	710	468	36	4	12	7	0.87449674	0	0	1	0	5.423975229	166500	2644.907398	60096	63.90630631
0.987537119	0.600968782	91.366	9.984	93.06	62.366	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	335	0.960972485	0	472	20	680	443	36	4	12	7	0.87449674	0	0	1	0	4.300977945	168000	2660.383297	60491	63.99345238
0.987537119	0.632643632	90.852	9.798	92.244	61.852	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	338	0.960972485	0	497	20	717	468	36	4	12	7	0.87449674	0	0	1	0	4.357181072	169500	2673.396425	60863	64.09262537
0.987537119	0.652993423	86.424	9.51	85.444	57.424	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	341	0.960972485	0	486	20	693	457	36	4	12	7	0.87449674	0	0	1	0	4.833848953	171000	2691.257677	61231	64.19239766
0.987537119	0.576930525	93.55	10.156	96.412	64.55	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	344	0.960972485	0	484	20	696	455	36	4	12	7	0.87449674	0	0	1	0	8.281517267	172500	2709.07892	61624	64.27594203
0.987537119	0.64403307	89.668	9.772	90.56	60.668	0.971665816	{a}opt({b}{d}{c})lo1({f}{e})xor({g}{h})	0.987708826	347	0.960972485	0	412	20	588	383	36	4	12	7	0.87449674	0	0	1	0	3.918252468	174000	2723.587465	62005	64.36494253
